Spannung,AhAkku,total_capacity_values
3.736634454107843,1.670050725359033,1.7581312391484976
3.737000073917443,1.67148559636189,1.7581312391484976
3.737365693727043,1.672904294036925,1.7581312391484976
3.737731313536642,1.674325843347106,1.7581312391484976
3.737731313536642,1.675744425379889,1.7581312391484976
3.738462553155841,1.677174498945533,1.7581312391484976
3.739193792775041,1.678593846794684,1.7581312391484976
3.739193792775041,1.680012973991325,1.7581312391484976
3.73992503239424,1.680359182182656,1.7581312391484976
3.73992503239424,1.681435722564856,1.7581312391484976
3.740290652203839,1.682865694239808,1.7581312391484976
3.740290652203839,1.684292293517501,1.7581312391484976
3.741021891823039,1.685708444763804,1.7581312391484976
3.741387511632638,1.687128067154845,1.7581312391484976
3.741387511632638,1.688563542707925,1.7581312391484976
3.741753131442238,1.689982242343831,1.7581312391484976
3.742118751251837,1.691401407286321,1.7581312391484976
3.742849990871036,1.692818891149727,1.7581312391484976
3.743215610680636,1.694238942271113,1.7581312391484976
3.743581230490236,1.695672433466825,1.7581312391484976
3.743946850299835,1.6970889953609,1.7581312391484976
3.745043709728634,1.698519540914276,1.7581312391484976
3.745043709728634,1.699933320780474,1.7581312391484976
3.745043709728634,1.701350559193088,1.7581312391484976
3.745774949347833,1.702782890077287,1.7581312391484976
3.746506188967032,1.704196780856364,1.7581312391484976
3.746140569157433,1.705628854890165,1.7581312391484976
3.746871808776632,1.707043778560546,1.7581312391484976
3.747237428586232,1.708474080638553,1.7581312391484976
3.747237428586232,1.709889262330762,1.7581312391484976
3.74833428801503,1.711321414642953,1.7581312391484976
3.74833428801503,1.712738800566513,1.7581312391484976
3.74906552763423,1.714156655330953,1.7581312391484976
3.74906552763423,1.715585052525057,1.7581312391484976
3.750162387063028,1.716986999455912,1.7581312391484976
3.749431147443829,1.717003044561352,1.7581312391484976
3.749796767253429,1.718430887149225,1.7581312391484976
3.750162387063028,1.719843013461286,1.7581312391484976
3.750528006872628,1.721271755603084,1.7581312391484976
3.750893626682228,1.722686341399822,1.7581312391484976
3.751624866301427,1.72411664781248,1.7581312391484976
3.752356105920626,1.725546232457418,1.7581312391484976
3.752356105920626,1.726962447815822,1.7581312391484976
3.753087345539825,1.728377699128032,1.7581312391484976
3.753818585159024,1.729809784172176,1.7581312391484976
3.754184204968624,1.731234673248764,1.7581312391484976
3.754549824778223,1.732653775658037,1.7581312391484976
3.754549824778223,1.734072759276387,1.7581312391484976
3.755281064397423,1.735505038242991,1.7581312391484976
3.755646684207022,1.736917680209444,1.7581312391484976
3.756377923826221,1.738349786099207,1.7581312391484976
3.756743543635821,1.739766064794821,1.7581312391484976
3.757109163445421,1.74118979117884,1.7581312391484976
3.758206022874219,1.742604199584093,1.7581312391484976
3.758206022874219,1.744027431161157,1.7581312391484976
3.758571642683819,1.745447313145633,1.7581312391484976
3.758937262493419,1.746879920927313,1.7581312391484976
3.759668502112618,1.748296347510404,1.7581312391484976
3.760399741731817,1.749366321637353,1.7581312391484976
3.760034121922217,1.749716983104008,1.7581312391484976
3.760034121922217,1.751143240164311,1.7581312391484976
3.760399741731817,1.752569922815383,1.7581312391484976
3.761130981351016,1.753987210784544,1.7581312391484976
3.761130981351016,1.755406916168795,1.7581312391484976
3.761862220970215,1.756840736592494,1.7581312391484976
3.762593460589415,1.758259887776148,1.7581312391484976
3.762593460589415,1.75967649647464,1.7581312391484976
3.763690320018213,1.761098331717221,1.7581312391484976
3.763690320018213,1.762528442224721,1.7581312391484976
3.763690320018213,1.763951603779788,1.7581312391484976
3.764421559637412,1.765365092973298,1.7581312391484976
3.765518419066211,1.766796414180135,1.7581312391484976
3.765518419066211,1.768210033560536,1.7581312391484976
3.76624965868541,1.769639052601633,1.7581312391484976
3.76661527849501,1.771053662396298,1.7581312391484976
3.76661527849501,1.772485795823741,1.7581312391484976
3.767712137923809,1.773909829811601,1.7581312391484976
3.767712137923809,1.775324678743345,1.7581312391484976
3.767712137923809,1.776754083250125,1.7581312391484976
3.768443377543008,1.778168968381579,1.7581312391484976
3.768808997352608,1.779593391369417,1.7581312391484976
3.769174617162207,1.781007769888674,1.7581312391484976
3.770637096400606,1.782148100919585,1.7581312391484976
3.769540236971807,1.782445229015139,1.7581312391484976
3.770637096400606,1.783859342427604,1.7581312391484976
3.770271476591006,1.785282422199089,1.7581312391484976
3.771368336019805,1.786709906871693,1.7581312391484976
3.771733955829404,1.788137612988066,1.7581312391484976
3.772099575639004,1.789559363700391,1.7581312391484976
3.773196435067803,1.790985396981341,1.7581312391484976
3.773562054877402,1.792395380049129,1.7581312391484976
3.773562054877402,1.793821783850945,1.7581312391484976
3.774658914306201,1.795243339074659,1.7581312391484976
3.774658914306201,1.796665121639308,1.7581312391484976
3.775755773735,1.798091787793965,1.7581312391484976
3.7753901539254,1.799519206384503,1.7581312391484976
3.776121393544599,1.800933539283506,1.7581312391484976
3.776487013354199,1.802361246185683,1.7581312391484976
3.777583872782998,1.803790907541043,1.7581312391484976
3.777949492592597,1.80520473382785,1.7581312391484976
3.778680732211797,1.806632774656464,1.7581312391484976
3.778680732211797,1.808064439623195,1.7581312391484976
3.779046352021396,1.809477381706529,1.7581312391484976
3.780143211450195,1.810910990521734,1.7581312391484976
3.780143211450195,1.812330744283827,1.7581312391484976
3.780874451069394,1.813087739921684,1.7581312391484976
3.780874451069394,1.813751152942132,1.7581312391484976
3.780508831259795,1.815186038893444,1.7581312391484976
3.781240070878994,1.816606232790946,1.7581312391484976
3.781971310498193,1.818027609835553,1.7581312391484976
3.782336930307793,1.819458660027522,1.7581312391484976
3.782702550117392,1.82087569703981,1.7581312391484976
3.783433789736591,1.822298423525353,1.7581312391484976
3.783799409546191,1.823721358488911,1.7581312391484976
3.784165029355791,1.825154006743105,1.7581312391484976
3.785261888784589,1.826568105949264,1.7581312391484976
3.785627508594189,1.828003554313909,1.7581312391484976
3.785627508594189,1.829421763402934,1.7581312391484976
3.786724368022988,1.830842254579693,1.7581312391484976
3.787089987832587,1.832264666007177,1.7581312391484976
3.787821227451786,1.83368727252855,1.7581312391484976
3.788186847261386,1.835122327569479,1.7581312391484976
3.788918086880585,1.836542208717219,1.7581312391484976
3.789283706690185,1.837963887797741,1.7581312391484976
3.789283706690185,1.839395459903244,1.7581312391484976
3.790380566118984,1.840811648471572,1.7581312391484976
3.791111805738183,1.84145834219089,1.7581312391484976
3.791111805738183,1.842244560635663,1.7581312391484976
3.791477425547782,1.843664329269814,1.7581312391484976
3.791477425547782,1.845083911077381,1.7581312391484976
3.792208665166982,1.846503046455837,1.7581312391484976
3.792939904786181,1.847923473140327,1.7581312391484976
3.79330552459578,1.849356325898043,1.7581312391484976
3.79403676421498,1.850776649127511,1.7581312391484976
3.794768003834179,1.852205317629341,1.7581312391484976
3.795133623643778,1.853625043388092,1.7581312391484976
3.795864863262978,1.855055075195196,1.7581312391484976
3.796230483072577,1.856478444391541,1.7581312391484976
3.796596102882177,1.85789494407436,1.7581312391484976
3.797327342501376,1.859320641371596,1.7581312391484976
3.798058582120575,1.860735962629406,1.7581312391484976
3.798789821739774,1.862168119198032,1.7581312391484976
3.798789821739774,1.86358514474523,1.7581312391484976
3.799521061358973,1.865010643405185,1.7581312391484976
3.799886681168573,1.866424572666801,1.7581312391484976
3.801349160406971,1.867351648043041,1.7581312391484976
3.800983540597372,1.867854456573696,1.7581312391484976
3.800983540597372,1.869268425169139,1.7581312391484976
3.802080400026171,1.870699333694574,1.7581312391484976
3.802080400026171,1.872116676671794,1.7581312391484976
3.80281163964537,1.873542447507134,1.7581312391484976
3.803542879264569,1.874958488553602,1.7581312391484976
3.804274118883768,1.876380757212246,1.7581312391484976
3.804639738693368,1.877810808684444,1.7581312391484976
3.805736598122167,1.879236266082444,1.7581312391484976
3.805736598122167,1.880649384333083,1.7581312391484976
3.806102217931766,1.882077309064698,1.7581312391484976
3.806833457550965,1.883491349650285,1.7581312391484976
3.807199077360565,1.884926325608831,1.7581312391484976
3.807930316979764,1.886342097222951,1.7581312391484976
3.809027176408563,1.887769015422236,1.7581312391484976
3.809027176408563,1.889186771008099,1.7581312391484976
3.809392796218162,1.890617009692505,1.7581312391484976
3.810124035837362,1.892033567190083,1.7581312391484976
3.81122089526616,1.893464703847712,1.7581312391484976
3.81158651507576,1.893590595374917,1.7581312391484976
3.81158651507576,1.894872247808962,1.7581312391484976
3.81195213488536,1.896305189062332,1.7581312391484976
3.813048994314158,1.897720625169313,1.7581312391484976
3.813414614123758,1.899148832291758,1.7581312391484976
3.814145853742957,1.900577616837836,1.7581312391484976
3.814877093362156,1.901996295173376,1.7581312391484976
3.814877093362156,1.90341370700844,1.7581312391484976
3.815973952790955,1.904829577359124,1.7581312391484976
3.815973952790955,1.906262047015844,1.7581312391484976
3.816705192410154,1.907677651488484,1.7581312391484976
3.817802051838953,1.909111041155484,1.7581312391484976
3.818167671648553,1.910528588679881,1.7581312391484976
3.818167671648553,1.911959040175134,1.7581312391484976
3.819264531077351,1.913374139594453,1.7581312391484976
3.819630150886951,1.914797899766199,1.7581312391484976
3.82072701031575,1.91622875797475,1.7581312391484976
3.821092630125349,1.917651895877498,1.7581312391484976
3.821823869744549,1.918110964159496,1.7581312391484976
3.82072701031575,1.919073961966205,1.7581312391484976
3.822189489554148,1.920494032694478,1.7581312391484976
3.822920729173347,1.921918789963456,1.7581312391484976
3.823286348982947,1.923335469420636,1.7581312391484976
3.823651968792547,1.92476255796646,1.7581312391484976
3.824383208411746,1.926192834049289,1.7581312391484976
3.825114448030945,1.927616226857936,1.7581312391484976
3.825480067840545,1.929031049410696,1.7581312391484976
3.826211307459744,1.930464212908191,1.7581312391484976
3.826576927269343,1.931893288940046,1.7581312391484976
3.826942547078943,1.933304602960561,1.7581312391484976
3.827308166888543,1.934735865885159,1.7581312391484976
3.828039406507742,1.936164447866759,1.7581312391484976
3.828770646126941,1.937580349680502,1.7581312391484976
3.82913626593654,1.938996443423093,1.7581312391484976
3.830233125365339,1.940427432176875,1.7581312391484976
3.830598745174939,1.941857463198176,1.7581312391484976
3.831329984794138,1.943273285571195,1.7581312391484976
3.832061224413337,1.943587193880376,1.7581312391484976
3.831695604603738,1.944703316983578,1.7581312391484976
3.832792464032536,1.946122300969364,1.7581312391484976
3.832792464032536,1.947553893496661,1.7581312391484976
3.833523703651736,1.948969313094494,1.7581312391484976
3.834254943270935,1.950389572613858,1.7581312391484976
3.834986182890134,1.951810410721009,1.7581312391484976
3.836083042318933,1.953247221565107,1.7581312391484976
3.835717422509333,1.954667287971461,1.7581312391484976
3.836448662128532,1.956085920288388,1.7581312391484976
3.837545521557331,1.957515965859784,1.7581312391484976
3.837911141366931,1.958933995585539,1.7581312391484976
3.83864238098613,1.960360900411615,1.7581312391484976
3.83900800079573,1.961786705880513,1.7581312391484976
3.839739240414929,1.963207176628202,1.7581312391484976
3.840104860224528,1.964623828132972,1.7581312391484976
3.840836099843727,1.966059175789269,1.7581312391484976
3.841567339462927,1.967478091295561,1.7581312391484976
3.842298579082126,1.967777703244792,1.7581312391484976
3.841932959272526,1.96889777693832,1.7581312391484976
3.843029818701325,1.970320025526235,1.7581312391484976
3.843395438510925,1.971757628136402,1.7581312391484976
3.843761058320524,1.973181642006239,1.7581312391484976
3.844492297939723,1.974605649169462,1.7581312391484976
3.845589157368522,1.976026249320057,1.7581312391484976
3.845954777178122,1.977446368438905,1.7581312391484976
3.845954777178122,1.978867884656211,1.7581312391484976
3.84741725641652,1.980289254970558,1.7581312391484976
3.84741725641652,1.981711188518602,1.7581312391484976
3.848148496035719,1.983137860119314,1.7581312391484976
3.848879735654919,1.984561881850823,1.7581312391484976
3.849610975274118,1.985985427663763,1.7581312391484976
3.849976595083717,1.987419861627132,1.7581312391484976
3.651079418661539,1.273552859536721,1.726256222783377
3.650713798851939,1.274573807439083,1.726256222783377
3.651079418661539,1.276001567788626,1.726256222783377
3.651445038471138,1.277411140958066,1.726256222783377
3.651445038471138,1.278839573900768,1.726256222783377
3.651810658280738,1.280270423860202,1.726256222783377
3.652176278090337,1.281683710059951,1.726256222783377
3.652907517709537,1.283112802620963,1.726256222783377
3.653273137519136,1.284525435899923,1.726256222783377
3.653638757328736,1.285951274045146,1.726256222783377
3.653638757328736,1.287368257550043,1.726256222783377
3.654004377138335,1.288800048352641,1.726256222783377
3.654004377138335,1.290214754475528,1.726256222783377
3.654735616757534,1.291644693475973,1.726256222783377
3.655466856376734,1.293058286470114,1.726256222783377
3.655466856376734,1.294487962324638,1.726256222783377
3.655832476186333,1.295904570979474,1.726256222783377
3.656198095995933,1.297333447986603,1.726256222783377
3.656563715805532,1.298750066081993,1.726256222783377
3.657294955424732,1.30016339476424,1.726256222783377
3.657294955424732,1.301588264135717,1.726256222783377
3.657294955424732,1.303018965809315,1.726256222783377
3.658026195043931,1.304433945682831,1.726256222783377
3.658026195043931,1.305860650725663,1.726256222783377
3.65875743466313,1.307275975954326,1.726256222783377
3.65875743466313,1.308707465463158,1.726256222783377
3.65912305447273,1.31013321786304,1.726256222783377
3.659488674282329,1.311543843186882,1.726256222783377
3.659854294091929,1.312969976321256,1.726256222783377
3.660219913901528,1.314399140061141,1.726256222783377
3.660219913901528,1.315808200322863,1.726256222783377
3.660585533711128,1.317238088588056,1.726256222783377
3.661316773330327,1.317448835921823,1.726256222783377
3.661316773330327,1.318651083727673,1.726256222783377
3.661316773330327,1.320076984007756,1.726256222783377
3.661316773330327,1.321506887608848,1.726256222783377
3.662048012949526,1.322918949765153,1.726256222783377
3.662048012949526,1.32435241537496,1.726256222783377
3.662779252568726,1.325782000001709,1.726256222783377
3.662779252568726,1.327191134605528,1.726256222783377
3.663144872378325,1.328622245722727,1.726256222783377
3.663876111997524,1.330038780042742,1.726256222783377
3.664607351616724,1.331471054638314,1.726256222783377
3.664607351616724,1.332885505091326,1.726256222783377
3.664607351616724,1.334314854098921,1.726256222783377
3.664972971426323,1.33572798060959,1.726256222783377
3.664972971426323,1.33715875897542,1.726256222783377
3.665704211045522,1.338571377304106,1.726256222783377
3.666435450664721,1.339998196413944,1.726256222783377
3.666435450664721,1.341415331347889,1.726256222783377
3.666069830855122,1.342845946497619,1.726256222783377
3.666435450664721,1.344258851959239,1.726256222783377
3.666801070474321,1.345686983209816,1.726256222783377
3.66753231009352,1.347113912846908,1.726256222783377
3.66753231009352,1.348528662229001,1.726256222783377
3.66789792990312,1.349958569373484,1.726256222783377
3.668263549712719,1.351371638849741,1.726256222783377
3.668263549712719,1.352802963949216,1.726256222783377
3.668629169522319,1.354216202162206,1.726256222783377
3.669726028951118,1.355646338617589,1.726256222783377
3.669726028951118,1.357058810235685,1.726256222783377
3.669726028951118,1.358485038557774,1.726256222783377
3.670091648760717,1.359898971786606,1.726256222783377
3.670457268570317,1.361330934863872,1.726256222783377
3.670457268570317,1.362756894146514,1.726256222783377
3.671554127999116,1.363405991120089,1.726256222783377
3.671554127999116,1.364170177987035,1.726256222783377
3.671554127999116,1.365599907343494,1.726256222783377
3.671919747808715,1.367013564846275,1.726256222783377
3.672650987427915,1.368440828813618,1.726256222783377
3.672285367618315,1.369864093798242,1.726256222783377
3.672285367618315,1.371275801568118,1.726256222783377
3.672650987427915,1.372698220498933,1.726256222783377
3.673016607237514,1.374123708579646,1.726256222783377
3.673747846856713,1.375553817108084,1.726256222783377
3.674113466666313,1.376979729991945,1.726256222783377
3.674479086475913,1.378391427535462,1.726256222783377
3.674113466666313,1.379814246083697,1.726256222783377
3.674479086475913,1.381244939891985,1.726256222783377
3.675210326095112,1.382660927491088,1.726256222783377
3.675210326095112,1.384091712550799,1.726256222783377
3.675941565714311,1.385506396653,1.726256222783377
3.67703842514311,1.38693730207342,1.726256222783377
3.67630718552391,1.388364237222049,1.726256222783377
3.67630718552391,1.389779282790187,1.726256222783377
3.67667280533351,1.391211872451095,1.726256222783377
3.67703842514311,1.39262550123749,1.726256222783377
3.677404044952709,1.394040877596126,1.726256222783377
3.677769664762309,1.395470099554586,1.726256222783377
3.678135284571908,1.396896588659729,1.726256222783377
3.678135284571908,1.398312460614761,1.726256222783377
3.678135284571908,1.399742422825511,1.726256222783377
3.679232144000707,1.401155746403674,1.726256222783377
3.679597763810307,1.402587590697294,1.726256222783377
3.679232144000707,1.404003044555793,1.726256222783377
3.680329003429506,1.4054346198227,1.726256222783377
3.679963383619906,1.406848975888352,1.726256222783377
3.680329003429506,1.408279581981333,1.726256222783377
3.680694623239106,1.409695789843681,1.726256222783377
3.681791482667904,1.410329883250597,1.726256222783377
3.680694623239106,1.411127343470071,1.726256222783377
3.680694623239106,1.41253853676244,1.726256222783377
3.681425862858305,1.413970009360128,1.726256222783377
3.681425862858305,1.415383928830124,1.726256222783377
3.682157102477504,1.416816608556474,1.726256222783377
3.682157102477504,1.418231340248894,1.726256222783377
3.682888342096703,1.419660803716397,1.726256222783377
3.682888342096703,1.421071547430984,1.726256222783377
3.683253961906303,1.422503272546237,1.726256222783377
3.683619581715902,1.42391558053896,1.726256222783377
3.683253961906303,1.425348758226392,1.726256222783377
3.683985201525502,1.426762610828519,1.726256222783377
3.684350821335102,1.428192892815787,1.726256222783377
3.683985201525502,1.42960381825651,1.726256222783377
3.6854476807639,1.431028956669252,1.726256222783377
3.685082060954301,1.432454187515759,1.726256222783377
3.6854476807639,1.433878673004074,1.726256222783377
3.6858133005735,1.435306404633593,1.726256222783377
3.6858133005735,1.436721949745333,1.726256222783377
3.686544540192699,1.438151108379316,1.726256222783377
3.686910160002299,1.43956297742443,1.726256222783377
3.686910160002299,1.440990971022984,1.726256222783377
3.687275779811898,1.442418393889966,1.726256222783377
3.687641399621498,1.443834404302834,1.726256222783377
3.687641399621498,1.445262878163703,1.726256222783377
3.688738259050297,1.446695210577673,1.726256222783377
3.688372639240697,1.448110529125188,1.726256222783377
3.689469498669496,1.449542729003952,1.726256222783377
3.689835118479095,1.450956785747621,1.726256222783377
3.690200738288695,1.452387973582518,1.726256222783377
3.689835118479095,1.453805603723595,1.726256222783377
3.690566358098295,1.455236063113262,1.726256222783377
3.690566358098295,1.456650119851474,1.726256222783377
3.690931977907894,1.458082919543813,1.726256222783377
3.691297597717494,1.459508631425706,1.726256222783377
3.690931977907894,1.460923710033967,1.726256222783377
3.692028837336693,1.46190044726427,1.726256222783377
3.691297597717494,1.462341002303219,1.726256222783377
3.691663217527093,1.463772009587046,1.726256222783377
3.692028837336693,1.465183617448929,1.726256222783377
3.692760076955892,1.466616463949322,1.726256222783377
3.692760076955892,1.468033198079866,1.726256222783377
3.693125696765492,1.46946492241841,1.726256222783377
3.693491316575091,1.470880904907972,1.726256222783377
3.693491316575091,1.472313070960809,1.726256222783377
3.694222556194291,1.473742293714167,1.726256222783377
3.694222556194291,1.475154090760043,1.726256222783377
3.69458817600389,1.476586047152523,1.726256222783377
3.69458817600389,1.478003149442884,1.726256222783377
3.69495379581349,1.479435997123801,1.726256222783377
3.695319415623089,1.480853397559258,1.726256222783377
3.695685035432689,1.482285666255848,1.726256222783377
3.695685035432689,1.483703043482819,1.726256222783377
3.696050655242289,1.485119818918975,1.726256222783377
3.696781894861488,1.48655300250357,1.726256222783377
3.696416275051888,1.487977921442507,1.726256222783377
3.696781894861488,1.489403556628531,1.726256222783377
3.697878754290287,1.490816086063205,1.726256222783377
3.697878754290287,1.492244358925746,1.726256222783377
3.698244374099886,1.493659792718972,1.726256222783377
3.698244374099886,1.49508851515202,1.726256222783377
3.698609993909486,1.496518337733505,1.726256222783377
3.698975613719085,1.497943286560258,1.726256222783377
3.698975613719085,1.499355722397013,1.726256222783377
3.699706853338284,1.500785839578384,1.726256222783377
3.699706853338284,1.502214067209934,1.726256222783377
3.700072473147884,1.503632760926848,1.726256222783377
3.700803712767083,1.505062000600447,1.726256222783377
3.701169332576683,1.506475605398009,1.726256222783377
3.701169332576683,1.507906473047115,1.726256222783377
3.701534952386282,1.509316847816081,1.726256222783377
3.702266192005482,1.509967182597393,1.726256222783377
3.701534952386282,1.510748662609331,1.726256222783377
3.701900572195882,1.51216423720507,1.726256222783377
3.702266192005482,1.513591863036709,1.726256222783377
3.702997431624681,1.515021470457214,1.726256222783377
3.702997431624681,1.516437703880001,1.726256222783377
3.70336305143428,1.517865234131023,1.726256222783377
3.70336305143428,1.51928118081014,1.726256222783377
3.70372867124388,1.520697564483271,1.726256222783377
3.704825530672679,1.522126524485429,1.726256222783377
3.704459910863079,1.523558365237477,1.726256222783377
3.704825530672679,1.524971146003736,1.726256222783377
3.705191150482278,1.526399856238641,1.726256222783377
3.705556770291878,1.527814523808047,1.726256222783377
3.705556770291878,1.529245387522678,1.726256222783377
3.705556770291878,1.530656890357932,1.726256222783377
3.706288009911077,1.532088985981318,1.726256222783377
3.706288009911077,1.533502968371977,1.726256222783377
3.707384869339876,1.5349362125271,1.726256222783377
3.707019249530276,1.536347001081595,1.726256222783377
3.707384869339876,1.53777866168457,1.726256222783377
3.708116108959075,1.539195217637825,1.726256222783377
3.708116108959075,1.54062423349751,1.726256222783377
3.708481728768675,1.54203963227701,1.726256222783377
3.709212968387874,1.543472577506691,1.726256222783377
3.708847348578274,1.544887782378282,1.726256222783377
3.709578588197473,1.546314993642227,1.726256222783377
3.709578588197473,1.547741456786753,1.726256222783377
3.709944208007073,1.549169368570802,1.726256222783377
3.710675447626272,1.550579843646119,1.726256222783377
3.710309827816673,1.552011395691807,1.726256222783377
3.711041067435872,1.553427554770678,1.726256222783377
3.711406687245471,1.554860605410795,1.726256222783377
3.711406687245471,1.556277837500602,1.726256222783377
3.71250354667427,1.557415747549385,1.726256222783377
3.712137926864671,1.557691703865203,1.726256222783377
3.71250354667427,1.559122427172042,1.726256222783377
3.713234786293469,1.560536199132912,1.726256222783377
3.71286916648387,1.561964590377102,1.726256222783377
3.713234786293469,1.563393849699423,1.726256222783377
3.713234786293469,1.56481081432139,1.726256222783377
3.713966025912669,1.566226242599441,1.726256222783377
3.714331645722268,1.567658178140846,1.726256222783377
3.713966025912669,1.569084901668248,1.726256222783377
3.714697265531868,1.57049905043823,1.726256222783377
3.714697265531868,1.571933673994863,1.726256222783377
3.714697265531868,1.573346850847884,1.726256222783377
3.715062885341467,1.5747784162686,1.726256222783377
3.716159744770266,1.576193041757506,1.726256222783377
3.716159744770266,1.57762204816936,1.726256222783377
3.716525364579866,1.579038162808502,1.726256222783377
3.716890984389465,1.580456346357096,1.726256222783377
3.717256604199065,1.581887686788832,1.726256222783377
3.717622224008665,1.583300591457373,1.726256222783377
3.717987843818264,1.584732851899389,1.726256222783377
3.717987843818264,1.586147099806112,1.726256222783377
3.717987843818264,1.587576089315917,1.726256222783377
3.718719083437463,1.589010223578953,1.726256222783377
3.718719083437463,1.5904272641219,1.726256222783377
3.719450323056663,1.591858154200963,1.726256222783377
3.720181562675862,1.593274341992583,1.726256222783377
3.719815942866262,1.594704274702963,1.726256222783377
3.720181562675862,1.596119177494984,1.726256222783377
3.720912802295061,1.597548597696004,1.726256222783377
3.720547182485461,1.598965793989919,1.726256222783377
3.72164404191426,1.600380666886849,1.726256222783377
3.72164404191426,1.601810456821113,1.726256222783377
3.72200966172386,1.603226965582508,1.726256222783377
3.722740901343059,1.603893007990337,1.726256222783377
3.722740901343059,1.604658653726801,1.726256222783377
3.72200966172386,1.606083338238022,1.726256222783377
3.722740901343059,1.607509601573838,1.726256222783377
3.723106521152658,1.608925308330072,1.726256222783377
3.723837760771858,1.610356192108156,1.726256222783377
3.723472140962258,1.611771660505838,1.726256222783377
3.724569000391057,1.613203022969174,1.726256222783377
3.724569000391057,1.614633457962555,1.726256222783377
3.724569000391057,1.6160519502846,1.726256222783377
3.725300240010256,1.61746888973903,1.726256222783377
3.725665859819856,1.618901678415568,1.726256222783377
3.726031479629455,1.620314975636575,1.726256222783377
3.726031479629455,1.621747578275972,1.726256222783377
3.726762719248654,1.623165246581266,1.726256222783377
3.726762719248654,1.624596027706502,1.726256222783377
3.727493958867854,1.626014684441543,1.726256222783377
3.727859578677453,1.627447058153848,1.726256222783377
3.727859578677453,1.628863153129714,1.726256222783377
3.728590818296652,1.630294276841596,1.726256222783377
3.728956438106252,1.631709462430081,1.726256222783377
3.729322057915852,1.633126253989758,1.726256222783377
3.728956438106252,1.634555323335007,1.726256222783377
3.730053297535051,1.635986743614922,1.726256222783377
3.73078453715425,1.637402367377945,1.726256222783377
3.73041891734465,1.638834310797392,1.726256222783377
3.73078453715425,1.640248715240887,1.726256222783377
3.731150156963849,1.641667950167175,1.726256222783377
3.731515776773449,1.643100804540154,1.726256222783377
3.732247016392648,1.644516656839187,1.726256222783377
3.732978256011847,1.644712900526429,1.726256222783377
3.732612636202248,1.645948173880242,1.726256222783377
3.732612636202248,1.647365208917108,1.726256222783377
3.733343875821447,1.648800433102224,1.726256222783377
3.734075115440646,1.650213376709871,1.726256222783377
3.734440735250246,1.651647078704627,1.726256222783377
3.734075115440646,1.653063039944755,1.726256222783377
3.734440735250246,1.654478291609848,1.726256222783377
3.735171974869445,1.655908161781554,1.726256222783377
3.735537594679045,1.657339052242605,1.726256222783377
3.735903214488644,1.658757696774046,1.726256222783377
3.737000073917443,1.660173446398403,1.726256222783377
3.736634454107843,1.661606961557482,1.726256222783377
3.737365693727043,1.663030871986848,1.726256222783377
3.737365693727043,1.66444152011718,1.726256222783377
3.737731313536642,1.665870960370739,1.726256222783377
3.738462553155841,1.66730073416511,1.726256222783377
3.738828172965441,1.668717023449062,1.726256222783377
3.738462553155841,1.670146895196012,1.726256222783377
3.73955941258464,1.67156037336099,1.726256222783377
3.73955941258464,1.672985724964747,1.726256222783377
3.740290652203839,1.67441683569632,1.726256222783377
3.741021891823039,1.67583247795119,1.726256222783377
3.741021891823039,1.677262682065702,1.726256222783377
3.741387511632638,1.678679597143855,1.726256222783377
3.742118751251837,1.680108557935455,1.726256222783377
3.742118751251837,1.681524634033849,1.726256222783377
3.743215610680636,1.682516964425304,1.726256222783377
3.743215610680636,1.682957681126936,1.726256222783377
3.743215610680636,1.684375756512964,1.726256222783377
3.743215610680636,1.685805667197201,1.726256222783377
3.743946850299835,1.687221421152572,1.726256222783377
3.743946850299835,1.688656074604296,1.726256222783377
3.744678089919034,1.690073504536485,1.726256222783377
3.744678089919034,1.691504686064945,1.726256222783377
3.745043709728634,1.692922990763691,1.726256222783377
3.745409329538234,1.694337683515187,1.726256222783377
3.745774949347833,1.695769764985016,1.726256222783377
3.746506188967032,1.697185054024885,1.726256222783377
3.746506188967032,1.698615162549686,1.726256222783377
3.747237428586232,1.70004557039465,1.726256222783377
3.747237428586232,1.701465534162708,1.726256222783377
3.747968668205431,1.702882217168735,1.726256222783377
3.74869990782463,1.704316719198687,1.726256222783377
3.74869990782463,1.705731169273349,1.726256222783377
3.749431147443829,1.707166306923682,1.726256222783377
3.749796767253429,1.708580733793497,1.726256222783377
3.750528006872628,1.710000098910314,1.726256222783377
3.750528006872628,1.71142634964599,1.726256222783377
3.751624866301427,1.712857045415149,1.726256222783377
3.751624866301427,1.714270143993417,1.726256222783377
3.751624866301427,1.715698931329825,1.726256222783377
3.752356105920626,1.717127827607328,1.726256222783377
3.753452965349425,1.718479621782535,1.726256222783377
3.752356105920626,1.718544841778567,1.726256222783377
3.753087345539825,1.719961204211359,1.726256222783377
3.753452965349425,1.721382561139762,1.726256222783377
3.754184204968624,1.722807887945237,1.726256222783377
3.754184204968624,1.72422949227439,1.726256222783377
3.754915444587823,1.725656639024237,1.726256222783377
3.755281064397423,1.727079981086718,1.726256222783377
3.755281064397423,1.728504129865542,1.726256222783377
3.756012304016622,1.729932853080754,1.726256222783377
3.756012304016622,1.731341623451954,1.726256222783377
3.757109163445421,1.73276716186956,1.726256222783377
3.757109163445421,1.734187135063621,1.726256222783377
3.758206022874219,1.735612960223079,1.726256222783377
3.758937262493419,1.737040204514415,1.726256222783377
