Schritt,Zustand,Zeit,Programmdauer,Schrittdauer,Zyklus,Zyklusebene,Prozedur,Prozedurebene,AhAkku,AhLad,AhEla,AhStep,Energie,WhStep,Spannung,Strom,Temp1
,,,,,,,,,Ah,AhCha,AhDch,AhStep,Wh,WhStep,V,A,TBAC1
6,PAU,2013-06-15 20:54:13.67,121.0,11.0,0,0,TBA_CHA,0,0.0,0.0,0.0,0.0,0.0,0.0,3.664607351616724,0.0,27.125
6,PAU,2013-06-15 20:54:23.71,10176.0,10066.0,0,0,TBA_CHA,0,0.0,0.0,0.0,0.0,0.0,0.0,3.664241731807124,0.0,27.125
6,PAU,2013-06-15 20:54:23.74,10176.0,10066.0,0,0,TBA_CHA,0,0.0,0.0,0.0,0.0,0.0,0.0,3.664241731807124,0.0,27.125
7,CHA,2013-06-15 20:54:24.03,10204.0,0.0,0,0,TBA_CHA,0,0.0,0.0,0.0,0.0,0.0,0.0,3.666069830855122,0.01132790092378855,27.125
7,CHA,2013-06-15 20:54:29.53,15682.0,5478.0,0,0,TBA_CHA,0,0.003091692532734669,0.003091692532734669,0.0,0.003091692532734669,0.01200816967156015,0.01200816967156015,3.900066508998862,2.050350067205727,27.125
8,CHA,2013-06-15 20:54:29.63,15705.0,0.0,0,0,TBA_CHA,0,0.003133269075767942,0.003133269075767942,0.0,4.157654302938685E-5,0.01217033615579055,1.621664842366144E-4,3.900432128808461,2.050350067205727,27.125
8,CHA,2013-06-15 20:54:34.1,20167.0,4462.0,0,0,TBA_CHA,0,0.005501830106538819,0.005501830106538819,0.0,0.002410137573768623,0.0214024960749839,0.00939432640346638,3.898238409950864,1.847863838193007,27.125
8,CHA,2013-06-15 20:54:44.08,30147.0,14442.0,0,0,TBA_CHA,0,0.01021565051850359,0.01021565051850359,0.0,0.007123957985726293,0.03977599497744677,0.02776782530611399,3.897872790141264,1.56749829032924,27.125
8,CHA,2013-06-15 20:54:54.09,40152.0,24447.0,0,0,TBA_CHA,0,0.01431708224657768,0.01431708224657768,0.0,0.01122538971380038,0.05576285194638331,0.04375468227499368,3.898238409950864,1.393331813625991,27.125
8,CHA,2013-06-15 20:55:04.08,50144.0,34439.0,0,0,TBA_CHA,0,0.01796855834339795,0.01796855834339795,0.0,0.01487686581050696,0.06999572045060631,0.05798755077955775,3.898604029760463,1.267308915848844,27.1875
8,CHA,2013-06-15 20:55:14.09,60156.0,44451.0,0,0,TBA_CHA,0,0.02129377201379157,0.02129377201379157,0.0,0.01820207948091479,0.08295646246290289,0.07094829279196802,3.897872790141264,1.149781943764538,27.1875
8,CHA,2013-06-15 20:55:24.07,70140.0,54435.0,0,0,TBA_CHA,0,0.02438830950163151,0.02438830950163151,0.0,0.02129661696875473,0.09501858004284713,0.08301041037191226,3.897141550522065,1.070486637298018,27.25
8,CHA,2013-06-15 20:55:34.1,80167.0,64462.0,0,0,TBA_CHA,0,0.02726468499079715,0.02726468499079715,0.0,0.02417299245792037,0.106229736589512,0.0942215669184634,3.897872790141264,1.006767194601707,27.25
8,CHA,2013-06-15 20:55:44.1,90169.0,74464.0,0,0,TBA_CHA,0,0.02998087334120214,0.02998087334120214,0.0,0.02688918080809799,0.1168168146941753,0.1048086450239225,3.897872790141264,0.9572076280601323,27.3125
8,CHA,2013-06-15 20:55:54.08,100142.0,84437.0,0,0,TBA_CHA,0,0.03256876731359171,0.03256876731359171,0.0,0.02947707478065809,0.1269039275634896,0.1148957578928957,3.897872790141264,0.9090640491340309,27.3125
8,CHA,2013-06-15 20:56:04.07,110138.0,94433.0,0,0,TBA_CHA,0,0.03503442536850798,0.03503442536850798,0.0,0.03194273283554594,0.136514387656689,0.1245062179859815,3.897872790141264,0.8708323835162446,27.3125
8,CHA,2013-06-15 20:56:14.1,120163.0,104458.0,0,0,TBA_CHA,0,0.03740702825712106,0.03740702825712106,0.0,0.03431533572421586,0.1457622100481331,0.1337540403774256,3.897872790141264,0.8410966435912997,27.3125
8,CHA,2013-06-15 20:56:24.07,130139.0,114434.0,0,0,TBA_CHA,0,0.03970092937373693,0.03970092937373693,0.0,0.03660923684083173,0.1547033697327152,0.1426952000620076,3.897872790141264,0.807112940819934,27.3125
8,CHA,2013-06-15 20:56:34.09,140158.0,124453.0,0,0,TBA_CHA,0,0.04191158182538857,0.04191158182538857,0.0,0.03881988929242652,0.1633199614013847,0.1513117917306772,3.897872790141264,0.7816251637414098,27.375
8,CHA,2013-06-15 20:56:44.11,150175.0,134470.0,0,0,TBA_CHA,0,0.04407639010469211,0.04407639010469211,0.0,0.04098469757173007,0.1717579236392339,0.1597497539685264,3.898238409950864,0.764633312355727,27.375
8,CHA,2013-06-15 20:56:54.08,160146.0,144441.0,0,0,TBA_CHA,0,0.04615115887816046,0.04615115887816046,0.0,0.04305946634525526,0.1798449724435614,0.1678368027730812,3.897872790141264,0.7419775105081499,27.375
8,CHA,2013-06-15 20:57:04.07,170138.0,154433.0,0,0,TBA_CHA,0,0.04817855971907648,0.04817855971907648,0.0,0.04508686718611443,0.1877473708273101,0.1757392011566026,3.897872790141264,0.7207376962760463,27.375
8,CHA,2013-06-15 20:57:14.09,180153.0,164448.0,0,0,TBA_CHA,0,0.05015171879466607,0.05015171879466607,0.0,0.04706002626176087,0.195438302692537,0.1834301330220569,3.897872790141264,0.70232985727489,27.375
8,CHA,2013-06-15 20:57:24.08,190145.0,174440.0,0,0,TBA_CHA,0,0.05208396448153962,0.05208396448153962,0.0,0.04899227194857758,0.2029697152217977,0.1909615455510902,3.897872790141264,0.6853380058892071,27.4375
8,CHA,2013-06-15 20:57:34.07,200140.0,184435.0,0,0,TBA_CHA,0,0.05397080534527277,0.05397080534527277,0.0,0.05087911281231072,0.2103243503049725,0.198316180634265,3.897872790141264,0.672594117349945,27.4375
8,CHA,2013-06-15 20:57:44.1,210168.0,194463.0,0,0,TBA_CHA,0,0.05581181973644789,0.05581181973644789,0.0,0.05272012720348585,0.2175002709930141,0.2054921013223066,3.897872790141264,0.6556022659642622,27.4375
8,CHA,2013-06-15 20:57:54.09,220154.0,204449.0,0,0,TBA_CHA,0,0.05761040405866424,0.05761040405866424,0.0,0.05451871152632748,0.2245107692378952,0.2125025995671876,3.897872790141264,0.6414423898095265,27.4375
8,CHA,2013-06-15 20:58:04.08,230144.0,214439.0,0,0,TBA_CHA,0,0.05937597109004855,0.05937597109004855,0.0,0.05628427855748441,0.2313924114864676,0.2193842418175791,3.897872790141264,0.630114488885738,27.4375
8,CHA,2013-06-15 20:58:14.1,240169.0,224464.0,0,0,TBA_CHA,0,0.06109807910115706,0.06109807910115706,0.0,0.05800638656853607,0.2381049036457625,0.2260967339761919,3.897872790141264,0.6159546127310023,27.4375
8,CHA,2013-06-15 20:58:24.08,250150.0,234445.0,0,0,TBA_CHA,0,0.06278738497337599,0.06278738497337599,0.0,0.05969569244069817,0.2446894407016771,0.2326812710332433,3.898238409950864,0.600378748960793,27.4375
8,CHA,2013-06-15 20:58:34.11,260173.0,244468.0,0,0,TBA_CHA,0,0.06443754311328576,0.06443754311328576,0.0,0.06134585058066477,0.2511214535225008,0.2391132838540671,3.897507170331664,0.5890508480370045,27.4375
8,CHA,2013-06-15 20:58:44.08,270148.0,254443.0,0,0,TBA_CHA,0,0.06606307762297092,0.06606307762297092,0.0,0.06297138509034994,0.2574574420159479,0.2454492723475141,3.897872790141264,0.5791389347286895,27.4375
8,CHA,2013-06-15 20:58:54.07,280135.0,264430.0,0,0,TBA_CHA,0,0.06765023808145543,0.06765023808145543,0.0,0.06455854554883445,0.2636438499871474,0.2516356803184863,3.897507170331664,0.5678110338049009,27.4375
8,CHA,2013-06-15 20:59:04.07,290137.0,274432.0,0,0,TBA_CHA,0,0.06921330551051597,0.06921330551051597,0.0,0.06612161297789498,0.2697363619413409,0.2577281922731345,3.897872790141264,0.5593151081120595,27.4375
8,CHA,2013-06-15 20:59:14.1,300163.0,284458.0,0,0,TBA_CHA,0,0.07074961903492749,0.07074961903492749,0.0,0.06765792650230651,0.2757245913799125,0.2637164217112513,3.897872790141264,0.5494031948037446,27.4375
8,CHA,2013-06-15 20:59:24.08,310146.0,294441.0,0,0,TBA_CHA,0,0.07226467071814113,0.07226467071814113,0.0,0.06917297818552015,0.2816299657156378,0.2696217960469767,3.897872790141264,0.5366593062644824,27.4375
8,CHA,2013-06-15 20:59:34.1,320165.0,304460.0,0,0,TBA_CHA,0,0.07374214326875972,0.07374214326875972,0.0,0.07065045073613874,0.2873887714686134,0.2753806017999523,3.897872790141264,0.5295793681871146,27.4375
8,CHA,2013-06-15 20:59:44.08,330151.0,314446.0,0,0,TBA_CHA,0,0.07519811994745851,0.07519811994745851,0.0,0.07210642741483753,0.2930639244350459,0.2810557547668395,3.897507170331664,0.5168354796478525,27.4375
8,CHA,2013-06-15 20:59:54.07,340137.0,324432.0,0,0,TBA_CHA,0,0.07662195449415776,0.07662195449415776,0.0,0.07353026196153678,0.2986137204666193,0.2866055507984129,3.897872790141264,0.5111715291859582,27.4375
8,CHA,2013-06-15 21:00:04.07,350136.0,334431.0,0,0,TBA_CHA,0,0.07802882668920574,0.07802882668920574,0.0,0.07493713415658476,0.3040975239182444,0.2920893542495833,3.897872790141264,0.5012596158776432,27.5
8,CHA,2013-06-15 21:00:14.1,360165.0,344460.0,0,0,TBA_CHA,0,0.07940603551787717,0.07940603551787717,0.0,0.07631434298525619,0.3094656349835532,0.297457465314892,3.897872790141264,0.4913477025693283,27.4375
8,CHA,2013-06-15 21:00:24.09,370156.0,354451.0,0,0,TBA_CHA,0,0.08077165330757907,0.08077165330757907,0.0,0.07767996077495809,0.3147885315697749,0.3027803619015685,3.897872790141264,0.4870997397229075,27.4375
8,CHA,2013-06-15 21:00:34.08,380151.0,364446.0,0,0,TBA_CHA,0,0.08210412125345101,0.08210412125345101,0.0,0.07901242872083003,0.3199818773655352,0.307973707696874,3.897872790141264,0.4800198016455397,27.4375
8,CHA,2013-06-15 21:00:44.07,390141.0,374436.0,0,0,TBA_CHA,0,0.08342059404628799,0.08342059404628799,0.0,0.080328901513667,0.3251129813079388,0.3131048116392776,3.897507170331664,0.4729398635681719,27.4375
8,CHA,2013-06-15 21:00:54.1,400164.0,384459.0,0,0,TBA_CHA,0,0.08472162392058635,0.08472162392058635,0.0,0.08162993138796537,0.330184522215859,0.3181763525471979,3.897872790141264,0.4616119626443833,27.4375
8,CHA,2013-06-15 21:01:04.1,410164.0,394459.0,0,0,TBA_CHA,0,0.08599333695099176,0.08599333695099176,0.0,0.08290164441837078,0.3351415517568057,0.3231333820881446,3.897872790141264,0.4545320245670155,27.4375
8,CHA,2013-06-15 21:01:14.1,420168.0,404463.0,0,0,TBA_CHA,0,0.08723799360529938,0.08723799360529938,0.0,0.0841463010726784,0.3399927325749559,0.3279845629067495,3.897507170331664,0.4417881360277534,27.4375
8,CHA,2013-06-15 21:01:24.09,430154.0,414449.0,0,0,TBA_CHA,0,0.0884558290950963,0.0884558290950963,0.0,0.08536413656247532,0.3447390606488625,0.3327308909806561,3.897141550522065,0.4318762227194384,27.5
8,CHA,2013-06-15 21:01:34.07,440140.0,424435.0,0,0,TBA_CHA,0,0.08965926202267838,0.08965926202267838,0.0,0.0865675694900574,0.3494291768633957,0.3374210071947346,3.897507170331664,0.4304602351039648,27.5
8,CHA,2013-06-15 21:01:44.09,450160.0,434455.0,0,0,TBA_CHA,0,0.09085209392321758,0.09085209392321758,0.0,0.0877604013905966,0.3540782710629173,0.3420701013942562,3.897507170331664,0.4276282598730177,27.5
8,CHA,2013-06-15 21:01:54.07,460139.0,444434.0,0,0,TBA_CHA,0,0.09203606803430375,0.09203606803430375,0.0,0.08894437550168277,0.3586932752423309,0.3466851055736697,3.897507170331664,0.4191323341801763,27.5
8,CHA,2013-06-15 21:02:04.08,470143.0,454438.0,0,0,TBA_CHA,0,0.09319631923972338,0.09319631923972338,0.0,0.0901046267071024,0.363215770127681,0.3512076004590199,3.897872790141264,0.4177163465647027,27.5
8,CHA,2013-06-15 21:02:14.1,480167.0,464462.0,0,0,TBA_CHA,0,0.094338000161315,0.094338000161315,0.0,0.09124630762869401,0.3676659441903212,0.3556577745221148,3.897872790141264,0.4078044332563877,27.5
8,CHA,2013-06-15 21:02:24.09,490156.0,474451.0,0,0,TBA_CHA,0,0.09546132044260958,0.09546132044260958,0.0,0.0923696279099886,0.372044460473262,0.3600362908050556,3.898238409950864,0.4021404827944934,27.5
8,CHA,2013-06-15 21:02:34.11,500174.0,484469.0,0,0,TBA_CHA,0,0.09658371521845766,0.09658371521845766,0.0,0.09349202268583667,0.3764194028340171,0.3644112331658107,3.897872790141264,0.3964765323325992,27.5
8,CHA,2013-06-15 21:02:44.08,510146.0,494441.0,0,0,TBA_CHA,0,0.09767119881985309,0.09767119881985309,0.0,0.0945795062872321,0.3806582651013741,0.3686500954331677,3.897872790141264,0.3908125818707049,27.5
8,CHA,2013-06-15 21:02:54.11,520175.0,504470.0,0,0,TBA_CHA,0,0.0987567016122739,0.0987567016122739,0.0,0.09566500907965292,0.3848895004689439,0.3728813308007375,3.897507170331664,0.3837326437933371,27.5
8,CHA,2013-06-15 21:03:04.11,530173.0,514468.0,0,0,TBA_CHA,0,0.0998150335695982,0.0998150335695982,0.0,0.09672334103697722,0.3890146396302043,0.3770064699615432,3.897507170331664,0.3794846809469163,27.5
8,CHA,2013-06-15 21:03:14.1,540167.0,524462.0,0,0,TBA_CHA,0,0.1008533037352208,0.1008533037352208,0.0,0.09776161120259985,0.3930615636654693,0.3810533939972629,3.897507170331664,0.3752367181004956,27.4375
8,CHA,2013-06-15 21:03:24.07,550134.0,534429.0,0,0,TBA_CHA,0,0.1018905634367684,0.1018905634367684,0.0,0.0987988709041474,0.3971047679956428,0.3850965983269816,3.897872790141264,0.3667407924076542,27.4375
8,CHA,2013-06-15 21:03:34.11,560178.0,544473.0,0,0,TBA_CHA,0,0.1029120730286195,0.1029120730286195,0.0,0.0998203804959985,0.4010863262537896,0.3890781565855832,3.898238409950864,0.3653248047921807,27.4375
8,CHA,2013-06-15 21:03:44.07,570143.0,554438.0,0,0,TBA_CHA,0,0.1039054811668621,0.1039054811668621,0.0,0.1008137886342411,0.4049584872391279,0.3929503175709215,3.897507170331664,0.3568288790993393,27.4375
8,CHA,2013-06-15 21:03:54.1,580167.0,564462.0,0,0,TBA_CHA,0,0.1048956714730593,0.1048956714730593,0.0,0.1018039789404384,0.4088181614902169,0.3968099918215557,3.897872790141264,0.3554128914838657,27.4375
8,CHA,2013-06-15 21:04:04.1,590170.0,574465.0,0,0,TBA_CHA,0,0.1058711960803294,0.1058711960803294,0.0,0.1027795035477084,0.4126205809657222,0.4006124112975158,3.897507170331664,0.3497489410219714,27.4375
8,CHA,2013-06-15 21:04:14.1,600165.0,584460.0,0,0,TBA_CHA,0,0.1068360048080876,0.1068360048080876,0.0,0.1037443122754667,0.416381294094208,0.4043731244255469,3.897872790141264,0.3455009781755507,27.4375
8,CHA,2013-06-15 21:04:24.08,610143.0,594438.0,0,0,TBA_CHA,0,0.1077855720029675,0.1077855720029675,0.0,0.1046938794703465,0.4200824658364581,0.4080742961682518,3.897872790141264,0.34125301532913,27.4375
8,CHA,2013-06-15 21:04:34.07,620141.0,604436.0,0,0,TBA_CHA,0,0.108724013468418,0.108724013468418,0.0,0.105632320935797,0.4237404290452105,0.4117322593770041,3.897141550522065,0.3327570896362886,27.4375
8,CHA,2013-06-15 21:04:44.1,630167.0,614462.0,0,0,TBA_CHA,0,0.1096474572649413,0.1096474572649413,0.0,0.1065557647323203,0.4273397713136546,0.4153316016454483,3.897872790141264,0.3327570896362886,27.4375
8,CHA,2013-06-15 21:04:54.09,640153.0,624448.0,0,0,TBA_CHA,0,0.1105609411639534,0.1105609411639534,0.0,0.1074692486313325,0.4309003111202401,0.4188921414520337,3.897872790141264,0.3285091267898679,27.375
8,CHA,2013-06-15 21:05:04.1,650165.0,634460.0,0,0,TBA_CHA,0,0.1114573238654657,0.1114573238654657,0.0,0.1083656313328447,0.4343943077183212,0.4223861380496601,3.897872790141264,0.3185972134815529,27.4375
8,CHA,2013-06-15 21:05:14.08,660149.0,644444.0,0,0,TBA_CHA,0,0.1123450116145932,0.1123450116145932,0.0,0.1092533190819722,0.4378543575139702,0.4258461878457638,3.897872790141264,0.3171812258660793,27.375
8,CHA,2013-06-15 21:05:24.11,670176.0,654471.0,0,0,TBA_CHA,0,0.113227902705944,0.113227902705944,0.0,0.110136210173323,0.4412957309468766,0.4292875612782154,3.897872790141264,0.3143492506351322,27.375
8,CHA,2013-06-15 21:05:34.09,680162.0,664457.0,0,0,TBA_CHA,0,0.1140871243841275,0.1140871243841275,0.0,0.110995431852416,0.4446449374008807,0.4326367677326743,3.897507170331664,0.3086853001732379,27.375
8,CHA,2013-06-15 21:05:44.08,690149.0,674444.0,0,0,TBA_CHA,0,0.1149413582459147,0.1149413582459147,0.0,0.1118496657146579,0.4479746577135302,0.4359664880453238,3.897872790141264,0.3030213497113437,27.375
8,CHA,2013-06-15 21:05:54.07,700138.0,684433.0,0,0,TBA_CHA,0,0.1157813224929214,0.1157813224929214,0.0,0.112689629961551,0.4512485978002587,0.4392404281320523,3.897872790141264,0.3030213497113437,27.375
8,CHA,2013-06-15 21:06:04.07,710140.0,694435.0,0,0,TBA_CHA,0,0.1166160963581433,0.1166160963581433,0.0,0.113524403827455,0.4545023237546957,0.4424941540860345,3.897872790141264,0.2973573992494494,27.375
8,CHA,2013-06-15 21:06:14.11,720177.0,704472.0,0,0,TBA_CHA,0,0.1174418523492022,0.1174418523492022,0.0,0.1143501598189687,0.4577209169683556,0.4457127472992397,3.897872790141264,0.2931094364030287,27.375
8,CHA,2013-06-15 21:06:24.1,730170.0,714465.0,0,0,TBA_CHA,0,0.1182478061473375,0.1182478061473375,0.0,0.115156113617104,0.460862389230897,0.4488542195535956,3.897872790141264,0.2916934487875551,27.375
8,CHA,2013-06-15 21:06:34.09,740161.0,724456.0,0,0,TBA_CHA,0,0.1190532600226106,0.1190532600226106,0.0,0.1159615674923771,0.4640019903613393,0.4519938206744882,3.898238409950864,0.2860294983256608,27.375
8,CHA,2013-06-15 21:06:44.08,750152.0,734447.0,0,0,TBA_CHA,0,0.1198474308372397,0.1198474308372397,0.0,0.1167557383070061,0.4670975101662407,0.4550893404821181,3.897872790141264,0.2860294983256608,27.3125
8,CHA,2013-06-15 21:06:54.1,760172.0,744467.0,0,0,TBA_CHA,0,0.120638942347,0.120638942347,0.0,0.1175472498167665,0.4701826868181342,0.4581745171340117,3.897507170331664,0.2803655478637666,27.375
8,CHA,2013-06-15 21:07:04.11,770175.0,754470.0,0,0,TBA_CHA,0,0.1214151840040358,0.1214151840040358,0.0,0.1183234914738023,0.4732083745648197,0.4612002048806971,3.897872790141264,0.2775335726328194,27.375
8,CHA,2013-06-15 21:07:14.09,780162.0,764457.0,0,0,TBA_CHA,0,0.122174169491359,0.122174169491359,0.0,0.1190824769611254,0.4761668503028886,0.4641586806187661,3.897507170331664,0.2732856097863987,27.3125
8,CHA,2013-06-15 21:07:24.08,790147.0,774442.0,0,0,TBA_CHA,0,0.1229293325997105,0.1229293325997105,0.0,0.119837640069477,0.4791103344027761,0.4671021647186535,3.898238409950864,0.2718696221709251,27.375
8,CHA,2013-06-15 21:07:34.11,800174.0,784469.0,0,0,TBA_CHA,0,0.1236837715885031,0.1236837715885031,0.0,0.1205920790582695,0.482051079190569,0.4700429095064465,3.897872790141264,0.2676216593245044,27.3125
8,CHA,2013-06-15 21:07:44.11,810175.0,794470.0,0,0,TBA_CHA,0,0.1244232652215942,0.1244232652215942,0.0,0.1213315726913606,0.4849335124508798,0.4729253427667572,3.897507170331664,0.2662056717090309,27.3125
8,CHA,2013-06-15 21:07:54.1,820165.0,804460.0,0,0,TBA_CHA,0,0.1251470347053783,0.1251470347053783,0.0,0.122055342175031,0.4877547080368458,0.4757465383527233,3.898238409950864,0.2619577088626102,27.375
8,CHA,2013-06-15 21:08:04.1,830165.0,814460.0,0,0,TBA_CHA,0,0.1258642583907204,0.1258642583907204,0.0,0.1227725658604868,0.4905502814408465,0.4785421117567239,3.897872790141264,0.259125733631663,27.3125
8,CHA,2013-06-15 21:08:14.09,840154.0,824449.0,0,0,TBA_CHA,0,0.1265770870083998,0.1265770870083998,0.0,0.1234853944782799,0.4933288082834224,0.4813206385992999,3.897872790141264,0.2548777707852423,27.3125
8,CHA,2013-06-15 21:08:24.08,850144.0,834439.0,0,0,TBA_CHA,0,0.1272822893538432,0.1272822893538432,0.0,0.1241905968237234,0.496077614593105,0.4840694449089824,3.897507170331664,0.2492138203233481,27.3125
8,CHA,2013-06-15 21:08:34.07,860137.0,844432.0,0,0,TBA_CHA,0,0.1279781147150061,0.1279781147150061,0.0,0.1248864221847725,0.4987897582591359,0.4867815885750133,3.897507170331664,0.2520457955542952,27.3125
8,CHA,2013-06-15 21:08:44.1,870173.0,854468.0,0,0,TBA_CHA,0,0.1286734350394454,0.1286734350394454,0.0,0.1255817425092118,0.5014999591467131,0.4894917894625905,3.898238409950864,0.2463818450924009,27.3125
8,CHA,2013-06-15 21:08:54.1,880166.0,864461.0,0,0,TBA_CHA,0,0.1293512061654383,0.1293512061654383,0.0,0.1262595136352047,0.504141747873291,0.4921335781887137,3.897507170331664,0.2463818450924009,27.3125
8,CHA,2013-06-15 21:09:04.1,890169.0,874464.0,0,0,TBA_CHA,0,0.1300285241729853,0.1300285241729853,0.0,0.1269368316427517,0.5067817853550878,0.4947736156705105,3.897872790141264,0.2435498698614538,27.3125
8,CHA,2013-06-15 21:09:14.09,900155.0,884450.0,0,0,TBA_CHA,0,0.1306949650363549,0.1306949650363549,0.0,0.1276032725061214,0.5093794642889407,0.4973712946052729,3.897872790141264,0.2350539441686124,27.3125
8,CHA,2013-06-15 21:09:24.07,910141.0,894436.0,0,0,TBA_CHA,0,0.1313568794605544,0.1313568794605544,0.0,0.1282651869303209,0.5119594645875623,0.499951294902985,3.898238409950864,0.2364699317840859,27.3125
8,CHA,2013-06-15 21:09:34.1,920169.0,904464.0,0,0,TBA_CHA,0,0.1320102999261508,0.1320102999261508,0.0,0.1289186073959172,0.5145064184453076,0.5024982487611851,3.897872790141264,0.2350539441686124,27.3125
8,CHA,2013-06-15 21:09:44.09,930162.0,914457.0,0,0,TBA_CHA,0,0.132659436635322,0.132659436635322,0.0,0.1295677441050884,0.5170366605907475,0.5050284909066249,3.897507170331664,0.2308059813221917,27.3125
8,CHA,2013-06-15 21:09:54.08,940145.0,924440.0,0,0,TBA_CHA,0,0.1333046353242935,0.1333046353242935,0.0,0.1302129427940599,0.5195515839204745,0.507543414236352,3.897872790141264,0.2322219689376652,27.3125
8,CHA,2013-06-15 21:10:04.08,950147.0,934442.0,0,0,TBA_CHA,0,0.1339415713330254,0.1339415713330254,0.0,0.1308498788027919,0.522034274879843,0.5100261051957204,3.897507170331664,0.2279740060912445,27.3125
8,CHA,2013-06-15 21:10:14.07,960136.0,944431.0,0,0,TBA_CHA,0,0.1345701018819909,0.1345701018819909,0.0,0.1314784093517574,0.524484133592523,0.5124759639084004,3.897872790141264,0.226558018475771,27.3125
8,CHA,2013-06-15 21:10:24.11,970175.0,954470.0,0,0,TBA_CHA,0,0.1351992743443589,0.1351992743443589,0.0,0.1321075818141253,0.5269366359170817,0.5149284662329592,3.897872790141264,0.2251420308602974,27.3125
8,CHA,2013-06-15 21:10:34.09,980161.0,964456.0,0,0,TBA_CHA,0,0.1358075015978102,0.1358075015978102,0.0,0.1327158090675766,0.5293074239880298,0.5172992543039072,3.897872790141264,0.2152301175519824,27.3125
8,CHA,2013-06-15 21:10:44.08,990144.0,974439.0,0,0,TBA_CHA,0,0.1364136170611801,0.1364136170611801,0.0,0.1333219245309465,0.5316698650813123,0.5196616953971898,3.897872790141264,0.2180620927829295,27.3125
8,CHA,2013-06-15 21:10:54.07,1000142.0,984437.0,0,0,TBA_CHA,0,0.1370142015230158,0.1370142015230158,0.0,0.1339225089927822,0.5340108788204816,0.522002709136359,3.897507170331664,0.2152301175519824,27.3125
8,CHA,2013-06-15 21:11:04.07,1010137.0,994432.0,0,0,TBA_CHA,0,0.1376101950388602,0.1376101950388602,0.0,0.1345185025086266,0.5363340014191635,0.524325831735041,3.897872790141264,0.2138141299365088,27.3125
8,CHA,2013-06-15 21:11:14.09,1020162.0,1004457.0,0,0,TBA_CHA,0,0.1382020578016636,0.1382020578016636,0.0,0.1351103652714301,0.5386410763858294,0.5266329067017068,3.897872790141264,0.2138141299365088,27.3125
8,CHA,2013-06-15 21:11:24.09,1030155.0,1014450.0,0,0,TBA_CHA,0,0.1387897768352104,0.1387897768352104,0.0,0.1356980843049769,0.5409319892978601,0.5289238196137376,3.897872790141264,0.2109821547055617,27.3125
8,CHA,2013-06-15 21:11:34.09,1040154.0,1024449.0,0,0,TBA_CHA,0,0.1393716474497069,0.1393716474497069,0.0,0.1362799549194733,0.5432000829323442,0.5311919132482217,3.898238409950864,0.2095661670900881,27.3125
8,CHA,2013-06-15 21:11:44.08,1050149.0,1034444.0,0,0,TBA_CHA,0,0.1399465089214118,0.1399465089214118,0.0,0.1368548163911783,0.5454408820678509,0.5334327123837284,3.897872790141264,0.2053182042436674,27.3125
8,CHA,2013-06-15 21:11:54.07,1060142.0,1044437.0,0,0,TBA_CHA,0,0.1405111363437754,0.1405111363437754,0.0,0.1374194438135419,0.5476417160762139,0.5356335463920914,3.897141550522065,0.1996542537817732,27.3125
8,CHA,2013-06-15 21:12:04.07,1070138.0,1054433.0,0,0,TBA_CHA,0,0.1410681736792867,0.1410681736792867,0.0,0.1379764811490531,0.5498127891451077,0.5378046194609851,3.897507170331664,0.2010702413972467,27.3125
8,CHA,2013-06-15 21:12:14.1,1080166.0,1064461.0,0,0,TBA_CHA,0,0.1416270895585967,0.1416270895585967,0.0,0.1385353970283632,0.5519913534935768,0.5399831838094542,3.897872790141264,0.2010702413972467,27.3125
8,CHA,2013-06-15 21:12:24.09,1090153.0,1074448.0,0,0,TBA_CHA,0,0.1421784338378984,0.1421784338378984,0.0,0.1390867413076649,0.5541404957139093,0.5421323260297868,3.898604029760463,0.1982382661662996,27.3125
8,CHA,2013-06-15 21:12:34.08,1100150.0,1084445.0,0,0,TBA_CHA,0,0.142719133429182,0.142719133429182,0.0,0.1396274408989484,0.556248025507557,0.5442398558234345,3.897872790141264,0.1939903033198789,27.3125
8,CHA,2013-06-15 21:12:44.1,1110170.0,1094465.0,0,0,TBA_CHA,0,0.1432600583987096,0.1432600583987096,0.0,0.140168365868476,0.5583564933658636,0.546348323681741,3.897872790141264,0.1939903033198789,27.3125
8,CHA,2013-06-15 21:12:54.09,1120153.0,1104448.0,0,0,TBA_CHA,0,0.1437963208350084,0.1437963208350084,0.0,0.1407046283047748,0.5604467732318881,0.5484386035477655,3.897507170331664,0.1939903033198789,27.3125
8,CHA,2013-06-15 21:13:04.09,1130155.0,1114450.0,0,0,TBA_CHA,0,0.1443318170656767,0.1443318170656767,0.0,0.1412401245354431,0.5625341119548466,0.550525942270724,3.897872790141264,0.1897423404734582,27.3125
8,CHA,2013-06-15 21:13:14.08,1140144.0,1124439.0,0,0,TBA_CHA,0,0.1448554477130983,0.1448554477130983,0.0,0.1417637551828648,0.5645751039455718,0.5525669342614492,3.897872790141264,0.1897423404734582,27.3125
8,CHA,2013-06-15 21:13:24.11,1150175.0,1134470.0,0,0,TBA_CHA,0,0.1453796994278491,0.1453796994278491,0.0,0.1422880068976156,0.5666185507170667,0.5546103810329441,3.897507170331664,0.1854943776270375,27.3125
8,CHA,2013-06-15 21:13:34.09,1160158.0,1144453.0,0,0,TBA_CHA,0,0.1458883882569353,0.1458883882569353,0.0,0.1427966957267017,0.5686013057329546,0.5565931360488321,3.897507170331664,0.1840783900115639,27.3125
